Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,8709558c-cf7d-4835-bcfe-a375bb8fc6e6,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,73b1d7e1-804b-4bc5-9179-95a94043c416,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,c7bb4d0f-9beb-4587-8052-023b63e747e2,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,d1571125-6575-4c4c-8935-a55c0a9ad6bb,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,fc8ea81f-cb7d-4929-99f6-91b76e9f1091,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,344a663d-dd6d-42f2-9907-9846804bb2ca,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,1122ebcf-d75d-4246-b47a-0bb7a09b5cb0,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,2ccf6ee6-afac-4617-ae23-ce1f5d58c537,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,6d26eae7-c1d3-40ee-b85d-8dd762b501a0,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,d0cb9591-4fff-48f4-b985-f18b95a413fd,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,4ae62504-c4d6-4e22-886f-5a9bdc87b4a4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,a187a4ae-cebf-4f06-9035-f91862ea97f6,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,008d4b69-d584-4a49-a787-a4e0f17574fb,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,1e253d38-f528-486b-868a-558937e3548a,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,034537fc-ba95-432c-848e-251c5c4d2ac4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,64b665be-cab4-40bb-ae86-c8256abee661,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,f79aa469-d785-40d1-b2b1-40799edeeff7,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,6ea9ad43-0332-48be-9389-e0b5270928c2,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,3430a8e6-4e19-4912-bcf6-52392bda3248,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,a4fb5597-6ee0-4825-ba04-cbccb8aa7781,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,1c8a99c8-46a6-4306-864b-477e939a0faa,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,23f080dd-66a6-4ab6-b165-0151dacb9d58,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,7edf4c59-8a96-4776-aedc-fcf4f281fe2d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,fffca4d3-1550-4da2-b1dd-8a56afe432cc,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,7c6eb7ae-0c64-4127-94e4-e6653ef58751,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,f2df9b48-18a2-4398-9411-b9908be97b01,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,132bbba0-b571-430b-9ad3-bb214d3d1f02,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,e3899a24-be0b-4da9-b3fa-0cbbe2d11759,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,03e5672c-1955-4721-804a-92fa1a07bb63,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,3f34a72a-c057-4aa0-b61a-8f8076ccb057,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,0fb556b1-e8ed-41fb-8291-2133cc7f3c35,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,bf97a4f0-2619-4a97-8800-fc7acc30f4c3,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,c07a4ed5-5d3c-40e0-99e1-fec0b622dae3,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,12596a87-3912-4cc5-ba80-c9aaa48f2e3d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,5a09a8f1-cbda-4652-bec5-01a85ebfa3e2,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,da9a484d-3325-4d54-9f62-28bef444d626,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,37226921-555b-4cbb-ba79-6bec4e212874,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,23463220-438c-476e-b645-28cc4616073d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,53a9ea22-80e5-4040-afd4-049deeeb9b8a,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,c83115f2-1a52-4d70-aa32-dad8ec3d22af,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,0b128a8c-3c24-4a27-90d1-8a2cc3052cdb,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,e77c88e3-1595-4ccc-b53f-2604dacb90e1,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,a7fbed42-d1fe-421a-8464-56b64615b152,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,6223c050-365b-46ac-8580-bc97e37b623d,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,004eb63b-8ab7-4e6a-8b62-85eddb290b18,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,bf1cc027-1540-49fb-bb24-e5128f4b67ce,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,03c77c41-4dfc-4258-be49-dfdc10c8d087,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,55c476f6-cfbb-4cf1-bc69-3a3e04326e6e,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,603ac651-ce4f-4c16-8124-342a7ba4a5b0,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,3c8207e4-3d2f-4bf3-a7ae-ebde32729266,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,093039a2-6057-4dad-9fdb-d2e4649bb2b8,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,10b0fbfa-af91-4bf5-9d18-29decd380ada,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,e8d4bec5-ffe1-4154-bb99-c8c0a93798c3,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,b9121916-bc75-4759-b045-43f5708e6c6c,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,ec2a7ba7-88b1-40f8-9f28-669c6a5c091b,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,723b2b31-b148-4854-8d6d-3c05fd1a201a,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,0426d5ba-800c-4549-8fb1-c6e6d67cfe15,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,9c5b40f0-9cc7-4df6-84b0-e1e19e99b5f8,8.0,TP,True,INCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,8afdfbae-62d9-47b9-a3c8-635816495cfc,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,2a92f37e-8c21-4669-8bc1-ecba75f6c694,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,2425b031-6e2f-409b-aab1-b917aebb1319,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SELECTION-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SELECTION,SMELLREPRODBIBTEX,a842b3ee-7eeb-4e69-943b-40d25931e1c2,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,1b857b65-d326-4b46-bc65-77ee3ee55eae,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,1261f510-183d-4431-8d7e-593598aaced4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,b6805952-b1f2-4aa0-8acb-d4c4b344c78c,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,118010b2-a194-4cf1-8787-58d088fadf1f,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,b7de358f-b621-41c3-b5ed-628472c13d13,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,23a6ec50-e00b-4cb7-9067-470a6c6673e8,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,8185d063-a6ed-43db-ae91-1a76cff65a93,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,f42b2111-ef0b-4890-9958-94285d688fd7,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,9cfcfaa3-e77b-4845-af17-0f9686a66495,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,432b1277-eb81-46a4-8241-946bd40e18a4,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,24448e67-6590-43a0-b8d8-336a8029f78e,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,534cd9d4-6e9a-4fe2-b871-258fc0e6d0af,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a17203d5-9f1b-4240-b2b9-842b3ef87cc2,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,0925be90-fb11-4a8b-8c5b-28f451952f21,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,a51e5d17-055d-4e1a-bc84-b56856076f6b,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,69b20c6a-7312-4125-8921-da4ec12f034d,8.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,93cc095c-c688-4f8d-bc4a-84bdd440df0e,10.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,fcc6eee2-24eb-45d7-bbe2-20d0c5b4298d,8.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,553b7ad8-c708-4d76-a37f-f1ce44427143,10.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,88234630-a24e-4e4f-85ee-e8bdffd2ee0a,9.0,FN,False,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,11209544-fc9d-4fa5-9977-9ac5f84f6d6f,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,cb3b885b-69f2-4b51-b3ff-b196e437af90,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,c41c31b2-f4d5-447e-8a36-d8673d3a6f3b,9.0,TN,True,EXCLUDE
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-COT-BIBTEX-SMELLREPRODBIBTEX-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-COT,SMELLREPRODBIBTEX,258cea0e-5d32-41f1-9f3e-33f76f71fedd,10.0,TN,True,EXCLUDE
